Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season 
05/10/2015, 973.77 , 297.39 , 238.55 , 980.85 ," 1,057.89 ", 21.22 ," 2,289.22 "," 4,375.55 "," 3,529.10 ", 308.33 , 296.85 ," 1,127.31 "," 14,387.69 "," 12,110.67 ", 138.13 ," 11,629.52 "," 3,866.52 ", 41 , 4 
06/10/2015, 978.58 , 346.09 , 621.58 ," 2,432.66 ", 585.01 , 20.99 ," 1,940.04 "," 4,264.91 "," 3,400.63 ", 559.06 , 264.50 ," 1,360.38 "," 15,231.73 "," 11,592.82 ", 150.73 ," 11,525.01 "," 5,249.42 ", 41 , 4 
07/10/2015, 980.68 , 371.13 , 428.60 ," 1,741.64 ", 390.25 , 21.40 ," 1,992.19 "," 4,271.44 "," 3,594.13 ", 631.28 , 306.83 ," 1,272.56 "," 15,175.81 "," 12,615.57 ", 228.15 ," 11,761.59 "," 4,240.52 ", 41 , 4 
08/10/2015, 989.18 , 408.54 , 163.04 , 457.07 , 465.77 , 22.00 ," 2,023.78 "," 4,541.42 "," 3,827.56 ", 788.63 , 300.67 ," 1,300.11 "," 15,119.64 "," 14,033.98 ", 215.48 ," 12,481.50 "," 2,806.27 ", 41 , 4 
09/10/2015, 987.43 , 389.23 , 69.67 , 389.94 , 629.60 , 23.02 ," 2,022.73 "," 4,623.11 "," 3,665.41 ", 733.85 , 288.27 ," 1,342.14 "," 14,827.28 "," 13,738.38 ", 204.20 ," 12,387.24 "," 2,777.16 ", 41 , 4 
10/10/2015, 990.14 , 361.65 , 271.60 ," 1,613.13 ", 756.96 , 22.64 ," 1,997.97 "," 4,507.41 "," 2,418.27 ", 279.96 , 206.85 , 935.82 ," 12,606.04 "," 9,964.72 ", 167.55 ," 10,139.43 "," 4,222.96 ", 41 , 4 
11/10/2015, 988.38 , 315.48 , 593.84 ," 2,788.70 "," 1,157.74 ", 20.21 ," 1,934.07 "," 4,253.63 ", 843.15 , 241.26 , 195.18 , 873.15 ," 11,578.65 "," 7,038.66 ", 312.11 ," 8,145.25 "," 6,059.52 ", 42 , 4 
12/10/2015, 994.23 , 287.11 , 517.76 ," 1,834.03 "," 1,248.71 ", 22.92 ," 1,979.30 "," 4,431.90 "," 2,935.66 ", 429.51 , 292.32 ," 1,419.63 "," 14,797.99 "," 11,197.80 ", 244.81 ," 11,195.99 "," 5,197.08 ", 42 , 4 
13/10/2015, 995.03 , 317.55 , 436.17 , 963.63 , 461.60 , 23.10 ," 1,991.52 "," 4,515.79 "," 3,733.44 ", 829.64 , 411.47 ," 1,706.04 "," 15,527.47 "," 13,666.34 ", 173.46 ," 12,776.43 "," 3,608.55 ", 42 , 4 
14/10/2015, 995.32 , 353.81 , 606.32 , 789.71 , 238.90 , 23.02 ," 1,961.04 "," 4,507.25 "," 3,871.84 "," 1,002.39 ", 309.53 ," 1,757.23 "," 15,872.44 "," 14,237.80 ", 233.38 ," 13,099.75 "," 3,316.61 ", 42 , 4 
15/10/2015, 993.29 , 366.71 , 574.77 ," 1,226.81 ", 142.64 , 23.49 ," 1,975.36 "," 4,237.05 "," 3,881.09 "," 1,108.85 ", 301.36 ," 1,734.70 "," 15,847.77 "," 13,903.97 ", 232.02 ," 12,937.06 "," 3,629.07 ", 42 , 4 
16/10/2015, 988.82 , 379.19 , 569.73 , 370.75 , 173.53 , 23.98 ," 2,031.25 "," 4,068.08 "," 4,236.36 "," 1,015.24 ", 359.63 ," 1,702.69 "," 15,490.21 "," 14,376.53 ", 223.46 ," 13,053.63 "," 2,865.63 ", 42 , 4 
17/10/2015, 990.40 , 365.59 , 189.33 , 108.25 , 314.23 , 23.90 ," 2,035.52 "," 3,885.81 "," 3,632.70 ", 487.78 , 203.80 ," 1,396.64 "," 13,120.78 "," 12,509.20 ", 150.91 ," 11,438.45 "," 2,195.50 ", 42 , 4 
18/10/2015, 989.49 , 339.55 , 130.80 , 193.17 , 304.49 , 23.31 ," 2,034.41 "," 3,838.55 "," 3,228.43 ", 308.50 , 204.17 ," 1,113.34 "," 12,039.09 "," 11,410.80 ", 219.25 ," 10,523.23 "," 2,184.98 ", 43 , 4 
19/10/2015, 993.14 , 346.76 , 50.38 , 183.13 , 387.35 , 21.84 ," 2,028.27 "," 4,202.69 "," 3,969.06 ", 849.32 , 328.84 ," 1,658.57 "," 15,210.82 "," 14,590.27 ", 200.01 ," 12,707.92 "," 2,311.44 ", 43 , 4 
20/10/2015," 1,003.90 ", 359.61 , 20.51 , 253.48 , 366.71 , 20.73 ," 2,030.23 "," 4,401.43 "," 3,901.57 ", 853.93 , 286.80 ," 1,654.97 "," 15,530.86 "," 14,890.44 ", 210.97 ," 12,842.13 "," 2,311.74 ", 43 , 4 
21/10/2015," 1,003.16 ", 359.94 , 405.71 , 792.17 , 439.13 , 23.29 ," 2,310.24 "," 4,488.93 "," 3,720.19 ", 761.65 , 331.11 ," 1,589.63 "," 15,484.03 "," 13,847.47 ", 217.92 ," 12,870.63 "," 3,354.50 ", 43 , 4 
22/10/2015, 999.41 , 331.24 , 567.16 ," 2,127.34 ", 383.11 , 24.60 ," 2,315.26 "," 4,329.27 "," 3,652.71 ", 501.08 , 289.58 ," 1,536.55 "," 15,581.42 "," 12,504.10 ", 194.18 ," 12,334.88 "," 4,722.45 ", 43 , 4 
23/10/2015," 1,000.42 ", 326.27 , 327.90 ," 1,593.45 ", 646.92 , 24.30 ," 2,348.00 "," 4,066.07 "," 3,541.71 ", 568.68 , 342.91 ," 1,502.82 "," 15,160.77 "," 12,592.90 ", 186.55 ," 12,027.28 "," 4,262.16 ", 43 , 4 
24/10/2015," 1,010.60 ", 326.33 , 429.55 , 959.50 , 680.11 , 23.56 ," 2,598.98 "," 4,248.41 "," 2,583.16 ", 352.60 , 212.33 ," 1,395.06 "," 12,977.05 "," 10,908.15 ", 207.39 ," 11,178.21 "," 3,642.00 ", 43 , 4 
25/10/2015," 1,013.66 ", 305.93 , 283.39 , 933.36 , 403.84 , 23.25 ," 2,657.07 "," 4,296.72 "," 1,870.64 ", 288.45 , 200.33 ," 3,314.40 "," 11,976.06 "," 10,355.81 ", 213.69 ," 12,427.28 "," 3,163.76 ", 44 , 4 
26/10/2015," 1,012.33 ", 318.05 , 221.92 ," 1,184.49 ", 808.96 , 24.71 ," 2,693.49 "," 4,321.79 "," 3,287.48 ", 560.98 , 285.53 ," 1,488.69 "," 14,986.70 "," 12,771.61 ", 222.90 ," 12,352.43 "," 3,855.99 ", 44 , 4 
27/10/2015, 997.81 , 319.22 , 277.06 ," 1,428.14 ", 671.41 , 24.16 ," 2,676.15 "," 4,349.05 "," 3,485.08 ", 612.21 , 334.76 ," 1,500.99 "," 15,455.03 "," 13,078.77 ", 204.71 ," 12,623.48 "," 4,052.55 ", 44 , 4 
28/10/2015, 983.84 , 297.52 , 394.08 ," 1,338.02 ", 527.00 , 23.74 ," 2,636.56 "," 4,400.19 "," 3,334.75 ", 783.72 , 283.78 ," 1,523.58 "," 15,583.21 "," 13,324.44 ", 222.38 ," 12,678.80 "," 3,847.99 ", 44 , 4 
29/10/2015, 993.63 , 312.19 , 65.41 , 294.63 , 315.80 , 23.78 ," 2,694.74 "," 4,417.64 "," 3,586.93 "," 1,135.42 ", 435.29 ," 1,602.68 "," 15,485.02 "," 14,809.41 ", 191.89 ," 13,437.40 "," 2,440.72 ", 44 , 4 
30/10/2015," 1,011.13 ", 323.55 , 240.67 , 642.19 , 360.96 , 23.93 ," 2,697.51 "," 4,346.69 "," 3,554.56 ", 901.10 , 216.03 ," 1,600.89 "," 15,259.61 "," 14,016.03 ", 240.50 ," 13,100.75 "," 2,818.45 ", 44 , 4 
31/10/2015," 1,012.94 ", 300.66 , 314.56 ," 1,637.99 ", 750.41 , 23.79 ," 2,654.43 "," 4,041.08 "," 2,118.70 ", 389.85 , 174.10 ," 1,101.66 "," 12,788.75 "," 10,086.08 ", 222.61 ," 10,305.72 "," 4,214.45 ", 44 , 4 
01/11/2015," 1,002.29 ", 270.55 , 31.54 , 837.57 , 907.25 , 24.61 ," 2,678.43 "," 4,108.07 "," 1,653.28 ", 399.50 , 183.69 , 887.66 ," 11,915.02 "," 10,138.90 ", 222.97 ," 9,726.94 "," 3,257.51 ", 45 , 4 
02/11/2015, 995.13 , 268.19 , 26.59 , 351.45 , 843.16 , 27.34 ," 2,669.51 "," 4,407.03 "," 3,275.06 ", 794.17 , 281.79 ," 1,562.21 "," 15,203.05 "," 13,982.15 ", 163.59 ," 12,707.98 "," 2,793.65 ", 45 , 4 
03/11/2015, 999.42 , 274.49 , 44.09 , 248.79 , 828.06 , 30.36 ," 2,678.67 "," 4,360.77 "," 3,885.39 ", 921.54 , 315.20 ," 1,740.15 "," 15,645.69 "," 14,524.94 ", 213.49 ," 13,586.51 "," 2,740.42 ", 45 , 4 
04/11/2015, 999.14 , 280.83 , 124.94 , 767.06 , 629.30 , 30.66 ," 2,665.01 "," 4,329.53 "," 3,780.07 ", 856.06 , 256.84 ," 1,740.16 "," 15,645.53 "," 14,124.55 ", 205.68 ," 13,370.83 "," 3,088.77 ", 45 , 4 
05/11/2015, 997.46 , 280.43 , 270.52 , 792.30 , 703.46 , 28.17 ," 2,665.63 "," 4,135.88 "," 3,724.36 ", 789.30 , 217.23 ," 1,566.23 "," 15,425.30 "," 13,659.34 ", 214.26 ," 12,881.40 "," 3,289.56 ", 45 , 4 
06/11/2015," 1,001.47 ", 277.24 , 410.21 ," 1,786.25 ", 420.67 , 25.26 ," 2,621.31 "," 4,166.77 "," 3,387.40 ", 511.92 , 219.38 ," 1,473.09 "," 15,235.26 "," 12,618.50 ", 195.10 ," 12,160.49 "," 4,140.47 ", 45 , 4 
07/11/2015," 1,000.20 ", 269.58 , 544.17 ," 2,994.27 ", 299.85 , 19.65 ," 2,556.79 "," 4,057.20 "," 1,763.66 ", 350.15 , 221.22 ," 1,125.67 "," 13,189.34 "," 9,351.26 ", 224.67 ," 9,853.46 "," 5,348.94 ", 45 , 4 
08/11/2015," 1,006.48 ", 242.30 , 500.52 ," 2,864.93 ", 710.06 , 18.81 ," 2,500.92 "," 3,393.00 "," 1,089.88 ", 326.66 , 267.59 , 951.56 ," 11,985.48 "," 7,910.32 ", 281.16 ," 8,262.01 "," 5,610.70 ", 46 , 4 
09/11/2015, 998.01 , 245.64 , 682.08 ," 5,265.48 ", 349.49 , 19.47 ," 2,489.36 "," 3,255.46 "," 1,953.30 ", 415.10 , 338.66 ," 1,133.61 "," 15,424.76 "," 9,128.06 ", 268.21 ," 9,246.84 "," 7,898.82 ", 46 , 4 
10/11/2015, 992.52 , 255.58 , 695.28 ," 5,491.35 ", 350.56 , 17.73 ," 2,506.04 "," 2,934.36 "," 2,095.71 ", 604.09 , 254.86 ," 1,134.47 "," 15,813.80 "," 9,276.78 ", 259.33 ," 9,274.68 "," 8,057.90 ", 46 , 4 
11/11/2015, 986.99 , 253.89 , 704.31 ," 3,363.72 ", 466.44 , 20.60 ," 2,579.45 "," 3,886.89 "," 2,973.95 ", 586.18 , 246.57 ," 1,404.22 "," 15,703.88 "," 11,169.72 ", 240.90 ," 11,430.68 "," 6,042.52 ", 46 , 4 
12/11/2015, 995.71 , 257.35 , 611.80 ," 2,389.26 ", 490.57 , 21.42 ," 2,584.92 "," 3,890.67 "," 3,401.01 ", 818.43 , 296.70 ," 1,486.92 "," 15,725.96 "," 12,234.76 ", 228.32 ," 12,181.94 "," 5,062.81 ", 46 , 4 
13/11/2015, 999.74 , 270.06 , 663.84 ," 4,047.43 ", 381.61 , 18.52 ," 2,569.11 "," 3,586.39 "," 2,603.21 ", 497.29 , 259.59 ," 1,416.59 "," 15,738.61 "," 10,645.98 ", 233.89 ," 10,672.59 "," 6,640.80 ", 46 , 4 
14/11/2015, 995.70 , 263.82 , 626.43 ," 5,469.61 ", 431.20 , 17.31 ," 2,583.57 "," 2,843.11 ", 807.51 , 390.10 , 266.24 ," 1,085.19 "," 13,554.89 "," 7,027.92 ", 225.96 ," 7,709.49 "," 8,070.31 ", 46 , 4 
15/11/2015, 994.84 , 253.57 , 229.90 ," 5,302.28 ", 221.70 , 16.20 ," 2,530.80 "," 3,319.80 ", 599.09 , 321.63 , 240.18 ," 1,107.48 "," 12,586.10 "," 6,832.46 ", 270.38 ," 7,878.80 "," 7,258.67 ", 47 , 4 
16/11/2015, 999.09 , 245.84 , 598.07 ," 3,939.08 ", 477.00 , 18.92 ," 2,573.65 "," 3,922.17 "," 2,264.83 ", 572.52 , 272.67 ," 1,255.16 "," 15,568.91 "," 10,555.06 ", 219.02 ," 10,588.32 "," 6,550.68 ", 47 , 4 
17/11/2015," 1,005.38 ", 263.91 , 520.60 ," 4,466.50 ", 159.10 , 18.78 ," 2,624.13 "," 4,051.73 "," 2,489.38 ", 612.00 , 301.43 ," 1,387.09 "," 16,047.39 "," 10,901.59 ", 204.43 ," 11,164.32 "," 6,735.70 ", 47 , 4 
18/11/2015, 999.08 , 259.99 , 602.41 ," 6,586.15 ", 445.01 , 18.42 ," 2,487.35 "," 3,119.44 "," 1,340.92 ", 593.61 , 338.00 ," 1,163.30 "," 16,013.35 "," 8,380.11 ", 277.89 ," 8,704.63 "," 9,249.05 ", 47 , 4 
19/11/2015," 1,001.65 ", 244.75 , 556.46 ," 6,369.04 ", 317.57 , 17.90 ," 2,593.41 "," 3,145.68 "," 1,456.73 ", 655.15 , 309.04 ," 1,125.29 "," 16,262.83 "," 9,019.93 ", 246.30 ," 8,976.25 "," 8,816.41 ", 47 , 4 
20/11/2015, 996.18 , 283.51 , 348.38 ," 2,934.69 ", 125.24 , 19.40 ," 2,629.01 "," 4,266.96 "," 3,064.78 ", 834.19 , 303.64 ," 1,449.07 "," 15,856.99 "," 12,448.99 ", 219.47 ," 12,244.01 "," 5,011.02 ", 47 , 4 
21/11/2015," 1,007.29 ", 385.63 , 395.19 ," 1,652.42 ", 293.09 , 27.40 ," 2,673.66 "," 4,638.14 "," 2,335.32 ", 460.08 , 277.82 ," 1,180.03 "," 13,696.86 "," 11,356.47 ", 285.69 ," 11,287.23 "," 4,038.83 ", 47 , 4 
22/11/2015," 1,009.76 ", 321.33 , 560.65 ," 2,510.71 ", 232.48 , 31.68 ," 2,612.65 "," 4,552.05 "," 1,489.50 ", 597.97 , 225.38 ," 1,077.83 "," 12,828.42 "," 9,524.94 ", 279.02 ," 10,330.00 "," 4,891.98 ", 48 , 4 
23/11/2015," 1,007.68 ", 304.35 , 318.20 ," 1,292.23 ", 279.14 , 31.98 ," 2,687.81 "," 4,580.51 "," 3,453.57 "," 1,154.20 ", 346.57 ," 1,707.72 "," 16,079.04 "," 14,189.78 ", 201.56 ," 13,583.81 "," 3,580.15 ", 48 , 4 
24/11/2015," 1,001.45 ", 311.74 , 593.61 ," 3,611.04 ", 388.85 , 32.55 ," 2,601.49 "," 3,935.70 "," 3,226.90 ", 780.30 , 210.39 ," 1,677.30 "," 16,804.07 "," 12,210.78 ", 255.20 ," 12,221.69 "," 6,149.64 ", 48 , 4 
25/11/2015, 998.93 , 325.58 , 266.56 ," 1,648.64 ", 119.47 , 32.01 ," 2,698.92 "," 4,255.17 "," 3,843.99 "," 1,244.32 ", 421.68 ," 1,766.02 "," 16,678.85 "," 14,644.44 ", 214.02 ," 13,808.42 "," 3,812.86 ", 48 , 4 
26/11/2015," 1,004.43 ", 325.43 , 267.23 , 756.03 , 243.40 , 32.51 ," 2,706.79 "," 4,388.02 "," 4,036.06 "," 1,382.68 ", 367.30 ," 1,765.04 "," 16,451.96 "," 15,185.56 ", 248.78 ," 14,278.59 "," 2,996.32 ", 48 , 4 
27/11/2015," 1,009.11 ", 320.71 , 621.25 ," 1,868.29 ", 334.44 , 31.41 ," 2,660.00 "," 4,199.50 "," 3,710.64 ", 835.18 , 265.76 ," 1,518.45 "," 16,195.77 "," 13,372.05 ", 215.21 ," 12,923.76 "," 4,450.97 ", 48 , 4 
28/11/2015," 1,007.82 ", 310.86 , 661.36 ," 4,357.74 ", 187.36 , 25.53 ," 2,569.54 "," 3,788.54 "," 1,754.71 ", 523.89 , 184.23 ," 1,139.55 "," 14,163.32 "," 8,957.13 ", 222.99 ," 9,776.23 "," 6,734.92 ", 48 , 4 
29/11/2015," 1,019.14 ", 286.14 , 547.05 ," 6,708.71 ", 79.91 , 20.00 ," 2,298.53 "," 2,532.99 ", 645.52 , 326.13 , 258.73 ," 1,115.97 "," 13,250.01 "," 5,914.58 ", 257.90 ," 6,919.14 "," 8,919.67 ", 49 , 4 
30/11/2015," 1,015.77 ", 303.42 , 455.27 ," 5,797.40 ", 124.29 , 21.51 ," 2,469.23 "," 3,259.00 "," 1,988.88 ", 659.66 , 298.90 ," 1,257.46 "," 16,257.09 "," 9,880.51 ", 234.93 ," 9,634.22 "," 8,016.55 ", 49 , 4 
01/12/2015," 1,026.32 ", 361.52 , 493.61 ," 3,808.46 ", 148.25 , 28.75 ," 2,635.41 "," 3,865.39 "," 3,134.34 ", 771.68 , 289.95 ," 1,573.94 "," 16,385.75 "," 11,935.72 ", 246.92 ," 11,980.75 "," 6,156.86 ", 49 , 4 
02/12/2015," 1,147.74 ", 405.05 , 605.41 ," 3,010.68 ", 116.89 , 30.80 ," 2,672.75 "," 3,938.73 "," 3,212.19 ", 733.48 , 293.85 ," 1,477.44 "," 16,300.29 "," 12,567.69 ", 234.38 ," 12,034.58 "," 5,610.42 ", 49 , 4 
03/12/2015," 1,144.32 ", 376.25 , 604.24 ," 2,282.34 ", 334.01 , 31.14 ," 2,685.08 "," 4,139.40 "," 3,646.97 ", 911.79 , 300.65 ," 1,464.52 "," 16,106.50 "," 12,886.29 ", 230.05 ," 12,847.76 "," 5,072.95 ", 49 , 4 
04/12/2015," 1,152.77 ", 354.56 , 629.97 ," 4,638.89 ", 191.34 , 23.85 ," 2,582.92 "," 3,626.38 "," 2,833.60 ", 574.35 , 265.17 ," 1,205.56 "," 16,077.14 "," 10,617.24 ", 210.16 ," 10,822.81 "," 7,256.55 ", 49 , 4 
05/12/2015," 1,159.30 ", 341.27 , 497.58 ," 5,528.77 ", 386.78 , 26.11 ," 2,529.01 "," 2,825.57 "," 1,152.68 ", 553.07 , 203.38 , 898.53 ," 13,827.72 "," 7,414.93 ", 299.91 ," 7,958.86 "," 8,143.20 ", 49 , 4 
06/12/2015," 1,159.43 ", 316.81 , 448.57 ," 5,815.00 ", 406.97 , 24.67 ," 2,479.82 "," 2,295.65 ", 881.45 , 286.97 , 194.22 ," 1,011.86 "," 12,799.70 "," 6,129.49 ", 240.82 ," 6,955.75 "," 8,365.67 ", 50 , 4 
07/12/2015," 1,165.60 ", 301.14 , 127.88 ," 1,171.25 ", 394.26 , 29.22 ," 2,677.45 "," 4,128.14 "," 3,522.48 ", 813.02 , 341.58 ," 1,514.63 "," 15,746.55 "," 14,053.30 ", 189.65 ," 12,655.71 "," 3,530.93 ", 50 , 4 
08/12/2015," 1,157.59 ", 314.59 , 299.64 ," 1,886.33 ", 444.93 , 28.63 ," 2,658.25 "," 4,436.76 "," 3,653.04 ", 693.20 , 320.40 ," 1,513.53 "," 16,250.09 "," 13,619.56 ", 251.17 ," 12,954.78 "," 4,452.10 ", 50 , 4 
09/12/2015," 1,155.74 ", 300.24 , 350.18 ," 2,558.40 ", 225.08 , 28.73 ," 2,627.88 "," 4,304.56 "," 3,454.86 ", 892.34 , 221.04 ," 1,344.27 "," 16,264.89 "," 13,131.51 ", 245.88 ," 12,623.92 "," 4,839.41 ", 50 , 4 
10/12/2015," 1,150.32 ", 319.69 , 362.26 ," 3,595.13 ", 402.49 , 31.15 ," 2,593.83 "," 4,030.76 "," 3,056.21 ", 750.33 , 277.07 ," 1,290.44 "," 16,492.78 "," 12,133.25 ", 235.81 ," 11,721.57 "," 6,138.10 ", 50 , 4 
11/12/2015," 1,160.71 ", 313.50 , 524.82 ," 4,823.60 ", 225.15 , 21.83 ," 2,606.61 "," 3,854.55 "," 2,484.68 ", 685.17 , 209.74 ," 1,276.56 "," 16,383.24 "," 10,809.93 ", 217.09 ," 10,907.57 "," 7,279.35 ", 50 , 4 
12/12/2015," 1,169.18 ", 295.15 , 504.41 ," 3,883.05 ", 260.99 , 33.60 ," 2,632.86 "," 3,688.15 "," 2,025.99 ", 463.59 , 257.72 , 933.66 ," 13,747.55 "," 9,099.38 ", 224.85 ," 9,744.25 "," 6,404.09 ", 50 , 4 
13/12/2015," 1,173.06 ", 271.70 , 253.64 ," 2,981.71 ", 242.60 , 37.14 ," 2,644.48 "," 3,740.99 "," 2,198.10 ", 501.77 , 199.08 , 979.70 ," 12,750.98 "," 9,273.36 ", 262.93 ," 10,065.04 "," 5,158.93 ", 51 , 4 
14/12/2015," 1,165.72 ", 267.90 , 194.75 , 914.85 , 285.52 , 43.42 ," 2,700.36 "," 4,562.58 "," 3,680.11 "," 1,196.79 ", 315.39 ," 1,523.27 "," 15,945.77 "," 14,550.89 ", 200.92 ," 13,663.13 "," 3,187.54 ", 51 , 4 
15/12/2015," 1,153.28 ", 294.82 , 162.23 , 682.46 , 196.81 , 43.48 ," 2,702.76 "," 4,452.50 "," 3,407.67 "," 1,393.56 ", 414.15 ," 1,629.42 "," 16,105.32 "," 15,064.10 ", 208.65 ," 13,585.91 "," 2,947.23 ", 51 , 4 
16/12/2015," 1,151.06 ", 293.51 , 543.08 ," 2,015.33 ", 124.05 , 43.27 ," 2,672.05 "," 4,271.43 "," 3,342.13 ", 923.07 , 306.05 ," 1,590.98 "," 16,091.78 "," 13,409.65 ", 224.11 ," 12,799.66 "," 4,476.36 ", 51 , 4 
17/12/2015," 1,153.27 ", 311.68 , 599.77 ," 2,991.19 ", 155.22 , 39.64 ," 2,638.50 "," 3,955.80 "," 3,026.21 ", 705.28 , 266.25 ," 1,402.61 "," 15,539.05 "," 11,793.22 ", 220.45 ," 11,728.41 "," 5,517.01 ", 51 , 4 
18/12/2015," 1,150.40 ", 305.88 , 609.31 ," 2,853.72 ", 135.68 , 37.75 ," 2,505.76 "," 4,161.51 "," 3,038.02 ", 575.64 , 255.34 ," 1,415.86 "," 15,116.92 "," 11,518.52 ", 233.83 ," 11,696.79 "," 5,348.07 ", 51 , 4 
19/12/2015," 1,155.25 ", 299.09 , 639.03 ," 2,632.48 ", 296.86 , 38.07 ," 2,571.27 "," 4,171.05 "," 1,738.09 ", 417.75 , 222.23 , 980.25 ," 13,023.90 "," 9,455.84 ", 192.42 ," 9,878.42 "," 5,283.02 ", 51 , 4 
20/12/2015," 1,154.45 ", 284.28 , 680.24 ," 3,163.58 ", 330.96 , 36.29 ," 2,571.70 "," 3,496.60 ", 835.40 , 416.31 , 194.05 , 904.72 ," 12,106.92 "," 7,932.43 ", 232.38 ," 8,224.73 "," 5,843.85 ", 52 , 4 
21/12/2015," 1,156.95 ", 282.74 , 637.75 ," 5,273.42 ", 144.16 , 34.68 ," 2,539.69 "," 3,664.13 "," 1,153.07 ", 421.35 , 257.29 ," 1,017.33 "," 14,464.64 "," 8,409.58 ", 286.60 ," 8,795.57 "," 7,786.98 ", 52 , 4 
22/12/2015," 1,153.17 ", 268.84 , 642.24 ," 6,060.51 ", 276.47 , 35.17 ," 2,430.36 "," 3,174.86 ", 809.74 , 461.13 , 300.88 ," 1,420.18 "," 14,283.97 "," 7,305.05 ", 254.16 ," 8,296.27 "," 8,737.27 ", 52 , 4 
23/12/2015," 1,155.67 ", 269.98 , 656.90 ," 5,249.69 ", 293.73 , 34.08 ," 2,534.53 "," 3,239.06 ", 744.36 , 471.73 , 345.55 ," 1,126.77 "," 13,685.16 "," 7,485.23 ", 239.64 ," 8,116.46 "," 8,005.59 ", 52 , 4 
24/12/2015," 1,157.68 ", 270.94 , 663.50 ," 3,907.41 ", 384.10 , 37.04 ," 2,519.96 "," 3,258.47 ", 415.08 , 353.39 , 182.74 , 773.95 ," 11,677.42 "," 6,722.67 ", 297.42 ," 7,320.84 "," 6,603.41 ", 52 , 4 
25/12/2015," 1,152.88 ", 269.29 , 621.80 ," 3,746.42 ", 333.97 , 32.68 ," 2,444.08 "," 2,577.35 ", 383.65 , 270.66 , 272.08 , 654.25 ," 10,782.04 "," 6,080.11 ", 246.42 ," 6,329.99 "," 6,429.11 ", 52 , 4 
26/12/2015," 1,161.51 ", 251.86 , 587.51 ," 5,796.06 ", 456.67 , 31.55 ," 2,096.38 "," 1,978.88 ", 391.83 , 360.77 , 306.61 , 751.38 ," 10,850.23 "," 4,010.29 ", 267.98 ," 5,579.23 "," 8,591.78 ", 52 , 4 
27/12/2015," 1,154.78 ", 256.47 , 546.20 ," 4,169.29 ", 402.36 , 31.11 ," 2,611.34 "," 2,545.54 ", 508.01 , 344.59 , 171.82 , 760.65 ," 11,120.71 "," 6,003.16 ", 169.23 ," 6,770.14 "," 6,732.04 ", 53 , 4 
28/12/2015," 1,153.08 ", 259.47 , 403.15 ," 1,666.41 ", 434.38 , 37.98 ," 2,632.53 "," 3,550.71 "," 1,623.56 ", 465.08 , 330.32 , 976.68 ," 12,617.93 "," 10,114.24 ", 222.41 ," 9,248.56 "," 4,284.78 ", 53 , 4 
29/12/2015," 1,164.99 ", 256.18 , 574.91 ," 2,684.56 ", 339.86 , 41.59 ," 2,619.06 "," 3,496.43 "," 1,847.11 ", 498.19 , 306.01 , 886.30 ," 12,742.09 "," 9,143.10 ", 282.30 ," 9,347.09 "," 5,368.10 ", 53 , 4 
30/12/2015," 1,174.73 ", 247.99 , 572.17 ," 2,624.46 ", 284.10 , 40.58 ," 2,624.10 "," 3,468.56 "," 1,552.85 ", 491.60 , 214.29 , 920.80 ," 12,820.44 "," 9,340.02 ", 224.98 ," 9,057.93 "," 5,158.32 ", 53 , 4 
31/12/2015," 1,145.10 ", 223.83 , 626.23 ," 2,697.21 ", 210.69 , 39.70 ," 2,593.95 "," 3,167.64 "," 1,188.29 ", 480.84 , 256.95 , 924.55 ," 12,131.16 "," 8,597.34 ", 254.67 ," 8,355.27 "," 5,199.71 ", 53 , 4 
